 200.00 	2.3060
 200.50 	2.4013
 201.00 	2.4635
 201.50 	2.5112
 202.00 	2.5350
 202.50 	2.5401
 203.00 	2.5441
 203.50 	2.5319
 204.00 	2.4893
 204.50 	2.4486
 205.00 	2.4110
 205.50 	2.4005
 206.00 	2.4237
 206.50 	2.4636
 207.00 	2.5037
 207.50 	2.5467
 208.00 	2.5602
 208.50 	2.5550
 209.00 	2.5509
 209.50 	2.5572
 210.00 	2.5648
 210.50 	2.5757
 211.00 	2.5795
 211.50 	2.5657
 212.00 	2.5362
 212.50 	2.5231
 213.00 	2.5327
 213.50 	2.5523
 214.00 	2.5928
 214.50 	2.6490
 215.00 	2.6806
 215.50 	2.6954
 216.00 	2.6986
 216.50 	2.6747
 217.00 	2.6464
 217.50 	2.6383
 218.00 	2.6341
 218.50 	2.6354
 219.00 	2.6443
 219.50 	2.6577
 220.00 	2.6653
 220.50 	2.6635
 221.00 	2.6555
 221.50 	2.6374
 222.00 	2.6080
 222.50 	2.5977
 223.00 	2.6060
 223.50 	2.6163
 224.00 	2.6372
 224.50 	2.6455
 225.00 	2.6276
 225.50 	2.5989
 226.00 	2.5827
 226.50 	2.5733
 227.00 	2.5928
 227.50 	2.6260
 228.00 	2.6439
 228.50 	2.6370
 229.00 	2.6386
 229.50 	2.6299
 230.00 	2.6332
 230.50 	2.6498
 231.00 	2.6490
 231.50 	2.6303
 232.00 	2.6470
 232.50 	2.6687
 233.00 	2.6958
 233.50 	2.7232
 234.00 	2.6950
 234.50 	2.6330
 235.00 	2.5959
 235.50 	2.5719
 236.00 	2.5686
 236.50 	2.5962
 237.00 	2.6040
 237.50 	2.5925
 238.00 	2.5723
 238.50 	2.5453
 239.00 	2.5183
 239.50 	2.4977
 240.00 	2.4811
 240.50 	2.4821
 241.00 	2.4930
 241.50 	2.5073
 242.00 	2.5200
 242.50 	2.5265
 243.00 	2.5317
 243.50 	2.5480
 244.00 	2.5640
 244.50 	2.5768
 245.00 	2.5783
 245.50 	2.5702
 246.00 	2.5356
 246.50 	2.5034
 247.00 	2.4597
 247.50 	2.4280
 248.00 	2.4092
 248.50 	2.4187
 249.00 	2.4239
 249.50 	2.4573
 250.00 	2.4748
 250.50 	2.4734
 251.00 	2.4599
 251.50 	2.4589
 252.00 	2.4427
 252.50 	2.4438
 253.00 	2.4589
 253.50 	2.4604
 254.00 	2.4383
 254.50 	2.4273
 255.00 	2.4219
 255.50 	2.4160
 256.00 	2.4304
 256.50 	2.4364
 257.00 	2.4073
 257.50 	2.3724
 258.00 	2.3411
 258.50 	2.3089
 259.00 	2.3031
 259.50 	2.3155
 260.00 	2.3235
 260.50 	2.3446
 261.00 	2.3745
 261.50 	2.4046
 262.00 	2.4321
 262.50 	2.4569
 263.00 	2.4551
 263.50 	2.4385
 264.00 	2.4118
 264.50 	2.3843
 265.00 	2.3431
 265.50 	2.3169
 266.00 	2.3042
 266.50 	2.3008
 267.00 	2.2948
 267.50 	2.3058
 268.00 	2.2971
 268.50 	2.2893
 269.00 	2.2926
 269.50 	2.3114
 270.00 	2.3241
 270.50 	2.3532
 271.00 	2.3837
 271.50 	2.4152
 272.00 	2.4410
 272.50 	2.4600
 273.00 	2.4496
 273.50 	2.4203
 274.00 	2.3763
 274.50 	2.3384
 275.00 	2.3172
 275.50 	2.3236
 276.00 	2.3463
 276.50 	2.3657
 277.00 	2.3747
 277.50 	2.3704
 278.00 	2.3570
 278.50 	2.3526
 279.00 	2.3692
 279.50 	2.3840
 280.00 	2.3964
 280.50 	2.3942
 281.00 	2.3791
 281.50 	2.3609
 282.00 	2.3629
