 200.00 	0.0550
 200.50 	0.0557
 201.00 	0.0562
 201.50 	0.0560
 202.00 	0.0551
 202.50 	0.0543
 203.00 	0.0535
 203.50 	0.0529
 204.00 	0.0528
 204.50 	0.0521
 205.00 	0.0513
 205.50 	0.0507
 206.00 	0.0500
 206.50 	0.0501
 207.00 	0.0509
 207.50 	0.0485
 208.00 	0.0490
 208.50 	0.0544
 209.00 	0.0618
 209.50 	0.0697
 210.00 	0.0772
 210.50 	0.0748
 211.00 	0.0690
 211.50 	0.0649
 212.00 	0.0622
 212.50 	0.0614
 213.00 	0.0642
 213.50 	0.0636
 214.00 	0.0610
 214.50 	0.0593
 215.00 	0.0577
 215.50 	0.0587
 216.00 	0.0612
 216.50 	0.0630
 217.00 	0.0637
 217.50 	0.0627
 218.00 	0.0564
 218.50 	0.0502
 219.00 	0.0455
 219.50 	0.0440
 220.00 	0.0462
 220.50 	0.0511
 221.00 	0.0533
 221.50 	0.0541
 222.00 	0.0542
 222.50 	0.0532
 223.00 	0.0518
 223.50 	0.0497
 224.00 	0.0463
 224.50 	0.0439
 225.00 	0.0452
 225.50 	0.0481
 226.00 	0.0517
 226.50 	0.0556
 227.00 	0.0577
 227.50 	0.0570
 228.00 	0.0569
 228.50 	0.0570
 229.00 	0.0563
 229.50 	0.0539
 230.00 	0.0510
 230.50 	0.0474
 231.00 	0.0460
 231.50 	0.0457
 232.00 	0.0478
 232.50 	0.0477
 233.00 	0.0481
 233.50 	0.0477
 234.00 	0.0492
 234.50 	0.0480
 235.00 	0.0474
 235.50 	0.0484
 236.00 	0.0526
 236.50 	0.0572
 237.00 	0.0653
 237.50 	0.0695
 238.00 	0.0664
 238.50 	0.0592
 239.00 	0.0523
 239.50 	0.0469
 240.00 	0.0474
 240.50 	0.0522
 241.00 	0.0529
 241.50 	0.0536
 242.00 	0.0572
 242.50 	0.0623
 243.00 	0.0688
 243.50 	0.0751
 244.00 	0.0747
 244.50 	0.0662
 245.00 	0.0585
 245.50 	0.0537
 246.00 	0.0540
 246.50 	0.0600
 247.00 	0.0670
 247.50 	0.0664
 248.00 	0.0639
 248.50 	0.0606
 249.00 	0.0583
 249.50 	0.0579
 250.00 	0.0582
 250.50 	0.0577
 251.00 	0.0563
 251.50 	0.0582
 252.00 	0.0616
 252.50 	0.0703
 253.00 	0.0760
 253.50 	0.0834
 254.00 	0.0857
 254.50 	0.0855
 255.00 	0.0795
 255.50 	0.0730
 256.00 	0.0619
 256.50 	0.0578
 257.00 	0.0537
 257.50 	0.0550
 258.00 	0.0598
 258.50 	0.0648
 259.00 	0.0661
 259.50 	0.0686
 260.00 	0.0650
 260.50 	0.0573
 261.00 	0.0513
 261.50 	0.0478
 262.00 	0.0469
 262.50 	0.0521
 263.00 	0.0573
 263.50 	0.0589
 264.00 	0.0589
 264.50 	0.0575
 265.00 	0.0537
 265.50 	0.0523
 266.00 	0.0578
 266.50 	0.0655
 267.00 	0.0749
 267.50 	0.0832
 268.00 	0.0826
 268.50 	0.0759
 269.00 	0.0697
 269.50 	0.0650
 270.00 	0.0640
 270.50 	0.0670
 271.00 	0.0662
 271.50 	0.0616
 272.00 	0.0548
 272.50 	0.0486
 273.00 	0.0437
 273.50 	0.0419
 274.00 	0.0414
 274.50 	0.0446
 275.00 	0.0467
 275.50 	0.0488
 276.00 	0.0508
 276.50 	0.0522
 277.00 	0.0541
 277.50 	0.0581
 278.00 	0.0607
 278.50 	0.0596
 279.00 	0.0569
 279.50 	0.0514
 280.00 	0.0454
 280.50 	0.0423
 281.00 	0.0427
 281.50 	0.0434
 282.00 	0.0478
 282.50 	0.0527
 283.00 	0.0555
 283.50 	0.0590
 284.00 	0.0634
 284.50 	0.0653
 285.00 	0.0674
 285.50 	0.0684
 286.00 	0.0632
 286.50 	0.0606
 287.00 	0.0602
 287.50 	0.0645
 288.00 	0.0713
 288.50 	0.0793
 289.00 	0.0795
 289.50 	0.0767
 290.00 	0.0690
 290.50 	0.0654
 291.00 	0.0650
 291.50 	0.0669
 292.00 	0.0656
 292.50 	0.0626
 293.00 	0.0580
 293.50 	0.0588
 294.00 	0.0643
 294.50 	0.0711
 295.00 	0.0747
 295.50 	0.0732
 296.00 	0.0694
 296.50 	0.0730
 297.00 	0.0884
 297.50 	0.1099
 298.00 	0.1275
 298.50 	0.1303
 299.00 	0.1159
 299.50 	0.0948
 300.00 	0.0768
 300.50 	0.0751
 301.00 	0.0907
 301.50 	0.1122
 302.00 	0.1239
 302.50 	0.1222
 303.00 	0.1070
 303.50 	0.0955
 304.00 	0.0965
 304.50 	0.1090
 305.00 	0.1281
 305.50 	0.1472
 306.00 	0.1539
 306.50 	0.1569
 307.00 	0.1605
 307.50 	0.1700
 308.00 	0.1811
 308.50 	0.1985
 309.00 	0.2271
 309.50 	0.2663
 310.00 	0.3081
 310.50 	0.3577
 311.00 	0.4014
 311.50 	0.4314
 312.00 	0.4625
 312.50 	0.4926
 313.00 	0.5269
 313.50 	0.5688
 314.00 	0.6119
 314.50 	0.6393
 315.00 	0.6692
 315.50 	0.6999
 316.00 	0.7420
 316.50 	0.7862
 317.00 	0.8330
 317.50 	0.8654
 318.00 	0.8879
 318.50 	0.8957
 319.00 	0.9088
 319.50 	0.9333
 320.00 	0.9807
 320.50 	1.0346
 321.00 	1.1019
 321.50 	1.1880
 322.00 	1.2862
 322.50 	1.3879
 323.00 	1.4977
 323.50 	1.5992
